status,Police,Space,mal_score,authors,Vampire,Demons,Sports,Romance,Music,Comedy,Yuri,SuperPower,SliceofLife,Harem,Josei,Fantasy,Cars,Horror,Shoujo,num_chap,Game,Adventure,ShoujoAi,GenderBender,Thriller,SciFi,Mystery,School,Kids,Magic,ShounenAi,Yaoi,genres,Drama,Samurai,mal_popularity,Historical,MartialArts,Action,Military,Parody,Seinen,Hentai,mal_ranking,title,mal_url,Shounen,Psychological,Mecha,synopsis,num_vol,Supernatural,Dementia,Ecchi,Doujinshi
Finished,0,0,7.15,"Chiaki,Tarou",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Ecchi, Romance, School, Shounen, Harem",0,0,1236,0,0,0,0,0,0,0,7470,Kimi-iro Focus,https://myanimelist.net/manga/20553/Kimi-iro_Focus,1,0,0," Photography is the art to grasp beauty with the one and only tool, a camera. Oji's dream is to become a photographer that photographs at the front lines of war, to take pictures of historical events taking place in front of his eyes. However, his childhood friend, Sumire, doesn't think that he is capable of becoming one. In his photography club, Oji shows his photos to the group, and his upperclassman, Ran, points out that Sumire is a good target to photograph. Oji manages to get permission to take photos of Sumire, and during his shoot, Sumire notices that Oji is acting differently than before. Later they find out that one of Oji's pictures won an award! Sumire congratulates him, but Oji sees beyond his award. He claims that he learned that he has much more potential than he thinks. Ran, overseeing this, plans to take Oji to the next level so he can capture true beauty through the lens of a camera!  (Source: MangaHelpers)",10,0,0,1,0
Finished,0,0,6.83,"Goshiki,Suzu",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Romance, School, Harem, Seinen",0,0,8177,0,0,0,0,0,1,0,10911,Koaka Head,https://myanimelist.net/manga/31361/Koaka_Head,0,0,0," Itou Takeru was highly unpopular in middle school, but one girl, Watase Nagisa, always treated him with cheerful kindness. Over time, he fell in love with Nagisa, though he never told her. He followed her to the same high school after graduation, determined that he would eventually confess his feelings for her. However, he didn't look at the chosen school too carefully, and he ended up in a special arts class with Nagisa and many other girls. He and his friend Yuto are the only boys in the class, but it isn't the paradise one might expect. Some of the girls are friendly, but some seem determined to make his life a living hell. Will Takeru be able to handle his new high school life, and will he ever tell Nagisa how he feels about her?  (Source: MangaHelpers)",2,0,0,0,0
Finished,0,0,7.03,"Tachibana,Yuu",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Demons, Ecchi, Fantasy, Shounen, Harem",0,0,1473,0,0,1,0,0,0,0,8908,Kitsune no Akuma to Kuroi Grimoire,https://myanimelist.net/manga/37219/Kitsune_no_Akuma_to_Kuroi_Grimoire,1,0,0," Narrates the story of Kyuuki, a strong, proud fox demon who recently woke up and needs a host and Kamishiro Shin, a normal would be high school student if it wouldn't for ""his ability"" and for the fact that he got a hold of the black Grimoire that controls Kyuuki's existence.  Shin is bound to the book as long as he is alive, thus not only he can't sever his connection to Kyuuki; but those who want the book's power are bound to come after his hide regardless of time and place.  (Source: M-U)",4,0,0,1,0
Publishing,0,0,7.48,Maybe,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Ecchi, Fantasy, Romance, Harem, Supernatural, Seinen",0,0,420,0,0,1,0,0,1,0,3834,Kekkon Yubiwa Monogatari,https://myanimelist.net/manga/66685/Kekkon_Yubiwa_Monogatari,0,0,0," Satou has been in love with his childhood friend and neighbor, Hime, ever since she and her grandfather appeared out of nowhere 10 years ago. Now a dazzling, yet mysterious high school beauty, she makes it more and more difficult for him to confess his feelings. As the anniversary of their first meeting is nearing, will he muster up his courage to transform their friendship into something more? Or will an entirely different fate await this tightly bonded pair?  (Source: MU)",Unknown,1,0,1,0
Finished,0,0,7.09,"Tsukiji,Toshihiko|Tachibana,Yuu",0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,56,0,0,0,1,0,0,0,1,0,0,0,0,"Action, Comedy, Ecchi, Romance, School, SuperPower, Harem, Seinen, GenderBender",0,0,928,0,0,1,0,0,1,0,8187,Kämpfer,https://myanimelist.net/manga/11606/Kämpfer,0,0,0," Senou Natsuru, an average second year high school guy, has been chosen by the Moderators to be a Kämpfer. Kämpfers are given a bracelet to activate their powers and fight the enemy. Also, Kämpfers can only be girls, so upon activation, a guy would turn into a girl.",10,0,0,1,0
Publishing,0,0,N/A,"CHuN|Hanama,Tomo|iimAn",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Ecchi, Romance, School, Shounen, Harem",0,0,45234,0,0,0,0,0,0,0,30957,Kawaikereba Hentai demo Suki ni Natte Kuremasu ka?,https://myanimelist.net/manga/111770/Kawaikereba_Hentai_demo_Suki_ni_Natte_Kuremasu_ka,1,0,0,,Unknown,0,0,1,0
Finished,0,0,6.54,"Sanshoku,Amido.",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Ecchi, Fantasy, Romance, Shounen, Vampire, Harem, Supernatural",0,0,1947,0,0,1,0,0,0,0,13180,Kiryuuin Kaya ni Chi wo Suwareru dake no Kantan na Oshigoto,https://myanimelist.net/manga/34961/Kiryuuin_Kaya_ni_Chi_wo_Suwareru_dake_no_Kantan_na_Oshigoto,1,0,0," It's a simple job, getting your blood sucked by Kaya Kiryuuin. Or...is it?",3,1,0,1,0
Finished,0,0,7.22,"Yunagi,Kahoru",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Romance, Harem",0,0,9446,0,0,0,0,0,0,1,N/A,Kininaru Roommate,https://myanimelist.net/manga/12218/Kininaru_Roommate,0,0,0," After having been dumped by his girlfriend Hazuki after he lied about his college acceptance in order to have sex with her, Suguru encounters a beautiful girl in the middle of the river, and ends up helping her find her broach. The next day, while looking for his uncle's boarding house, he finds out that the main floor of the boarding house encompasses a strip club, and that the girl he helped before, Urara, also lives in the building. Soon enough, they end up living in the same room, as roommates. Suguru's goal is to take a year off to study so that he can eventually get into Hazuki's college, but with so many beautiful women around him, how can he possibly concentrate?",4,0,0,0,0
Finished,0,0,7.55,"Ohtomo,Takuji",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Harem",0,0,7843,0,0,0,0,0,0,1,N/A,Katekano♡,https://myanimelist.net/manga/71063/Katekano♡,0,0,0," 1. Katekano! 2. Katekano♡ ""Ore no Kanojo wa Kateikyoushi!"" 3. Kanoimo♡ 4. Kanomama♡ 5. Misukano♡ 6. Kaimono♡ 7. Kanopara♡: Dokidoki♡Hikouki-hen 8. Minakano 9. Karumina 10. Idol☆Sister: Dai-0-wa - Atashi to Aniki no Kankei",1,0,0,0,0
Finished,0,0,6.26,"Hikagi,Tatsuhiko",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Romance, Harem, Seinen",0,0,4902,0,0,0,0,0,1,0,14290,Karakasa no Saien,https://myanimelist.net/manga/11205/Karakasa_no_Saien,0,0,0," Ibusuki Rokusuke is unlucky enough to have a girl who's downright crazy for him. While trying to escape her twisted idea of love, he sneaks into an inn... which happens to be run by a witch who does not appreciate it when people try to stay without paying first.  ...oh, and the crazy girl got there before him. Poor guy...  (Source: MU)",2,0,0,0,0
Finished,0,0,6.33,"Ooishi,Natsuki|Ifukube,Takashi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Shoujo, Harem",0,0,35386,0,0,0,0,0,0,0,19638,Keitai☆Guardian -Believe-,https://myanimelist.net/manga/46412/Keitai☆Guardian_-Believe-,0,0,0,,1,0,0,0,0
Finished,0,0,N/A,EBA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Ecchi, Harem, Seinen",1,0,44507,0,0,0,0,0,1,0,30774,Kawari Nadeshiko: 3 Shimai no Himitsu,https://myanimelist.net/manga/111139/Kawari_Nadeshiko__3_Shimai_no_Himitsu,0,0,0,,1,0,0,1,0
Finished,0,0,N/A,"Kosumi,Fujiko|Sakurai,Shiori|Ifukube,Takashi|Yuugen,Seira",0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Shoujo, Harem",0,0,32398,0,0,0,0,0,0,0,19637,Keitai☆Guardian -Alive-,https://myanimelist.net/manga/46410/Keitai☆Guardian_-Alive-,0,0,0,,1,0,0,0,0
Finished,0,0,7.52,"Takenashi,Eri",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Romance, Shounen, Harem, Supernatural",0,0,1357,0,0,1,0,0,0,0,3392,Kannagi,https://myanimelist.net/manga/2893/Kannagi,1,0,0," For his art project Mikuriya Jin carved a statue from the recently chopped local sacred tree. As he is about to bring it to school, the goddess of the tree, Nagi, descends upon the statue, having slept until now, not knowing of her demise. Since the sacred tree can no longer protect the surrounding area from impurities, Nagi has to do it herself now, dragging poor Jin with her.   Volume 2: Kaiketsu Yousei Puniata (The Amazing Fairy Puniata) Volume 4: Hildegard no Shiro Volume 5: Molly Volume 6: Croquis",12,1,0,0,0
Finished,0,0,7.57,"Tooyama,Ema",0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Fantasy, Romance, Shoujo, Harem",1,0,2230,0,0,0,0,0,0,0,3008,Kamikamikaeshi,https://myanimelist.net/manga/22485/Kamikamikaeshi,0,0,0," Mashiro has spent the last thirteen years of her life locked away in a room as she protects the Gods that live in her hair, being slowly restored. However, when the door opens to the room and she stumbles outside, she finds that things are not how they seem…  (Source: Futari Wa Pretty Anon)",8,0,0,0,0
Finished,0,0,6.89,"Momose,Takeaki",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,"Action, Comedy, Ecchi, Romance, School, Shounen, Harem, Supernatural",0,0,2641,0,0,1,0,0,0,0,10331,Kami Sen,https://myanimelist.net/manga/14718/Kami_Sen,1,0,0," Izumi Koutarou whose family have live in Izumi Hot Spring for generation, but the spring suddenly dried up a couple of years ago resulting in the family huge debt. As they prepared to skip town to runaway from debt collector, the guardian deity of the house Konoha-sama appeared. Konoha-sama who was supposed to be a really frightening god, appeared as a cute girl wearing no clothes. What will happen to this family debt problem, and what is the power of Konoha-sama?  (Source: Badam Scanslation)",5,1,0,1,0
Finished,0,0,6.98,"Maguro,Teikoku",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Hentai, Harem",1,0,13291,0,0,0,0,0,0,1,N/A,Katei no Jijou,https://myanimelist.net/manga/4029/Katei_no_Jijou,0,0,0," Katei no Jijou tells the story of a boy named Masoto living with his mother and older sisterand their very unusual relationship. With his father recently having passed away someone will need to take up the role of ""master"" of the house over the older sister and mother. It falls to the young Masoto to take up the role left open by his father's death and he does so with much enthusiasm and skill.",1,0,0,0,0
Finished,0,0,7.18,"Manabe,Jouji",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Ecchi, Harem, Seinen",0,0,10840,0,0,0,0,0,1,0,7117,Kanojo de Ippai,https://myanimelist.net/manga/69723/Kanojo_de_Ippai,0,0,0," Akira Toudou is eager to put his past behind him and start his new life in a new apartment. With key in hand, he discovers that his new bachelor pad has been double-booked and like it or not, he’s going to have to take on a roommate. Not just any roommate though, but busty, free-spirited, adult manga artist Hina Kamiyama. Akira is going to have his hands more than full fending off his nosy boss and Hina’s entourage of randy artist friends as he tries to get his life back on track.  (Source: MU)",3,0,0,1,0
Publishing,0,0,7.50,"Saiga,Mitsuro",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Shoujo, Harem",0,0,19431,0,0,0,0,0,0,0,16815,Kanuchi - Shiroki Tsubasa no Shou,https://myanimelist.net/manga/17370/Kanuchi_-_Shiroki_Tsubasa_no_Shou,0,0,0," 2000 years ago, Naotsu country. There are two families in power, the Takamahara house and the Yasuna house, who are always fighting. Yasuna house's son Izusami and Takamahara house's daughter Kayana fall in forbidden love. In the final battle of the war, the white-winged Kayana confronted the black-winged Izusami, and Izusami was killed. Thus the war ended, and Kayana took the throne. But, her pure white wings turned jet black... 2000 years later, in Takamahara country, where such a myth remains, an accident occurs involving a girl named Aki... (Source: MU)",Unknown,0,0,0,0
Finished,0,0,6.72,"Yamamoto,Yoshifumi",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Hentai, Harem",0,0,19994,0,0,0,0,0,0,1,N/A,Kateikyoushi Bakunyuu Kari,https://myanimelist.net/manga/15034/Kateikyoushi_Bakunyuu_Kari,0,0,0, An university student becomes a tutor and is concerned with keeping his job when the study sessions with his students become unconventional.,2,0,0,0,0
Finished,0,0,8.56,"Wakaki,Tamiki",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,271,0,0,0,0,0,0,0,1,0,0,0,0,"Comedy, Fantasy, Romance, School, Shounen, Harem, Supernatural",0,0,43,0,0,0,0,0,0,0,103,Kami nomi zo Shiru Sekai,https://myanimelist.net/manga/7519/Kami_nomi_zo_Shiru_Sekai,1,0,0," Keima Katsuragi is a high school student better known online as the ""God of Conquest,"" the man who can obtain the heart of any dating sim girl. In his opinion, real life is an awful game; three-dimensional girls are annoying and false representations of how a real girl should be.  One afternoon, while taking a break from cleaning duty, he stumbles across a strange message that goads him to conquer a girl. On a whim, he accepts, and his consent summons a girl named Elucia ""Elsie"" de Lute Ima, a denizen of hell tasked with capturing runaway spirits that have festered in girls' hearts. Keima is shocked and tries to escape, but Elsie tells him that failure in fulfilling the newly-formed contract will result in the termination of his life!  Tasked with capturing the runaway spirits, Keima uses his expertise and knowledge of dating sims to obtain the hearts of girls in real life.  [Written by MAL Rewrite]",26,1,0,0,0
Publishing,0,0,7.19,Nanasuke,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Ecchi, Romance, Harem, Supernatural",0,0,3909,0,0,1,0,0,0,0,7125,Kaimetsuou to 12-nin no Hoshi no Miko,https://myanimelist.net/manga/88662/Kaimetsuou_to_12-nin_no_Hoshi_no_Miko,0,0,0," Yamikadou Meijirou is an ordinary high school boy. After saving a devil, he discovers that he was born with the Seal of Solomon on his tongue, a special power that allows him to control all forms of sorcery and devils. He also discovers that he will die in three years as every use of his power uses up his lifespan.  He is told that the only way to save himself is to establish a contract with the twelve Starlight Maidens who were born with a special sign somewhere on their body, and to do so, he must lick their sign with his tongue where his sign is located.",Unknown,1,0,1,0
Finished,0,0,6.64,"Dakouin,Saburou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Harem",0,0,20940,0,0,0,0,0,0,1,N/A,Kan,https://myanimelist.net/manga/25104/Kan,0,0,0," This volume contains 7 stories:  1. The Mother (Kan is Commit Adultery) 2. The Mother (On the Mother, In the Mother) 3. Itsuka Academy Girl's Softball (Gokagakuin Softball): Club Group Violence Incident 4. Itsuka Academy Girl's Softball (Gokagakuin Softball): Training Camp Section 5. Itsuka Academy Girl's Softball (Gokagakuin Softball): Going Home Section 6. Itsuka Academy Girl's Softball (Gokagakuin Softball): Farewell Section 7. I Don't Love My Father (I Don't Like Fother)  (Source: MU)",1,0,0,0,0
Finished,0,0,7.58,"Segami,Akira",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, MartialArts, Romance, Shounen, Harem",0,0,2069,0,1,1,0,0,0,0,2888,Kagetora,https://myanimelist.net/manga/410/Kagetora,1,0,0," The young ninja Kagetora has been given a great honor—to serve a renowned family of skilled martial artists. But on arrival, he's handed a challenging assignment: teach the heir to the dynasty, the charming but clumsy Yuki, the deft moves of self-defense and combat.  And yet, Yuki's inability to master the martial arts is not what makes this job so difficult for Kagetora. No, it's Yuki herself. Someday she will inherit her family dojo, and for a ninja like Kagetora, to fall in love with his master is a betrayal of his duty, the ultimate dishonor, and strictly forbidden. Can Kagetora help Yuki overcome her ungainly nature . . . or will he be overcome by his growing feelings?  (Source: Del Rey)",11,0,0,0,0
Finished,0,0,7.19,"Sumida,Moto",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,"Romance, School, Shoujo, Harem",0,0,5598,0,0,0,0,0,0,0,7008,Kamigami no Asobi,https://myanimelist.net/manga/73145/Kamigami_no_Asobi,0,0,0," Yui Kusanagi, is the daughter of a Shinto shrine. She discovers a mysterious sword, which transports her to a different world where she meets the Greek god Zeus. He invites her to attend a school in a separate world that he created. Zeus intends to teach the meaning of love to the various young divine beings who also attend the school, in an attempt to reverse the weakening bond between humans and the gods.  (Source: Wikipedia)",3,0,0,0,0
Finished,0,0,7.61,DISTANCE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Romance, Harem",0,0,16340,0,0,0,0,0,0,1,N/A,Joshi Luck!: 2 Years Later,https://myanimelist.net/manga/100413/Joshi_Luck__2_Years_Later,0,0,0,,1,0,0,0,0
Finished,0,0,7.57,"Shouoto,Aya",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,47,0,0,0,0,0,0,1,1,0,0,0,0,"Mystery, Drama, Fantasy, Romance, School, Shoujo, Vampire, Harem, Supernatural",1,0,796,0,0,0,0,0,0,0,3006,Junketsu + Kareshi,https://myanimelist.net/manga/20843/Junketsu___Kareshi,0,0,0," Kana Takachiho, despite her disadvantages, is a pretty nice girl. She's friendly, outgoing, and used to be good at sports until she was injured in a freak accident, losing the scholarship keeping her in school, and earning her the disdain of her fellow classmates. Oh, and her childhood friend and (self-proclaimed) boyfriend, Aki, just so happens to be a vampire who turned her into his slave after drinking her blood on their first date.  But Aki's not just any vampire; he's a Pureblood. And he's participating in a game to find the seven ""Stigmas"" in order to wake his twin brother and Kana's other childhood friend, Eriya, from his mysterious slumber...  (Source: Turtle Paradise)",10,1,0,0,0
Finished,0,0,7.78,DISTANCE,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,"Hentai, Romance, School, Sports, Harem",0,0,8273,0,0,0,0,0,0,1,N/A,Joshi Luck!,https://myanimelist.net/manga/54505/Joshi_Luck,0,0,0," A guy by the name of Kuroda-sensei is given a job as the new coach/adviser of the girls lacrosse club in a all female school called Felinus Academy for Girls but... it turns out to be a bumpy ride as he encounters sex fiends among the squad, and his adventures begins as he attempts to gain their respect as adviser.  (Source: MU)",1,0,0,0,0
Finished,0,0,6.98,OKAWARI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,"Hentai, Harem",0,0,27720,0,0,0,0,0,0,1,N/A,Kairaku Gakuen,https://myanimelist.net/manga/103632/Kairaku_Gakuen,0,0,0, 1. Ikasete Kudasai (Make Me Cum) 2. Dansou Joshi (Crossdressing Gal) 3. Shasei Ouji to Sounyu Onna (The Semen Prince and the Premature Woman) 4. Kanojo? (A Girl?) 5. Fukumen Chousa Iin (The Spy) 6. Tana kara Botamochi? (Lucky Me) 7. Chitsuiki Kaihatsu (Vaginal Climax Training) 8. Ura Idol Tanjou (Birth of an Underground Idol) 9. Byoudou (Equality) 10. Kakuretemasu (We're Hiding) 11. Kyonyuukko (A Big-Tittied Girl),1,0,0,0,0
Finished,0,0,5.67,"Chiba,Tetsutarou",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,"Hentai, School, Harem",0,0,29617,0,0,0,0,0,0,1,N/A,Jokyoushi Jigoku-hen,https://myanimelist.net/manga/87667/Jokyoushi_Jigoku-hen,0,0,0, 1-5. Jokyoushi Jigoku-hen 6. Totsugeki Roboko-san 7. Dekiru kana? 8. Okashi na Futari (Strange 2 People) 9. Akuma-san 10. Omoshiro Kanojo 11. Chokutsuu Sister Room,1,0,0,0,0
Publishing,0,0,7.00,"Chida,Eight|Yaku,Yuuki",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,"Drama, Romance, School, Shounen, Harem",1,0,24213,0,0,0,0,0,0,0,30905,Jaku-Chara Tomozaki-kun,https://myanimelist.net/manga/111587/Jaku-Chara_Tomozaki-kun,1,0,0," ""Life is a shitty game. No matter how hard you try, you cannot overcome the characteristics given to you at birth.""  To Tomozaki Fumiya, who feels he is trash-tier and can never compete with the god-tier humans in the world, this phrase is the truth. His one pride is in his position as Nanashi, Japan's number one player in the video game Atafami. However, one day, when he meets the rank two player face to face, his stance is challenged.  Is life actually the greatest game of all?  (Source: Batoto)",Unknown,0,0,0,0
Publishing,0,0,7.09,"Soto|Fuyuhara,Patora",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,"Adventure, Comedy, Fantasy, Romance, Harem",0,0,6044,0,0,0,0,0,0,0,8256,Isekai wa Smartphone to Tomo ni.,https://myanimelist.net/manga/105645/Isekai_wa_Smartphone_to_Tomo_ni,0,0,0," Touya Mochizuki was accidentally killed, and as an apology, God allows him to be reborn in a fantasy world and will grant him any one wish he desires. And so, Touya chooses to keep his smartphone in the next world. In his second chance at life, he befriends many important figures and comes across the world's secret. He inherits the legacy of an ancient civilization and travels around nonchalantly while possessing powers that rival this world's kings.  (Source: MAL News)",Unknown,0,0,0,0
Finished,0,0,7.36,"Koume,Keito",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,"Comedy, Fantasy, Hentai, School, Harem, GenderBender",0,0,9246,0,0,0,0,0,0,1,N/A,Kafun Shoujo,https://myanimelist.net/manga/4164/Kafun_Shoujo,0,0,0, Sex-filled tales from the mind and pen of mangaka Koume Keito. Each story is full of sex and comedy with some full of sex-crazed lolita-like pollen girls who engage both men and women to get their fill.   1. Kafun Shoujo Chuuihou! 2. Ougon Shuukan 3. Ikasete Ojousama♥ 4. Okusama wa Chicchai no♥ 5. NEET no Daibouken 6. Inran Byoutou 24-ji ~Nurse de hOKe!?~ 7. Juon 8. Magical Stage Sousamou 9. Kagami no Wakusei - The pink planet 10. Mori no Ookamikko 11. Neko Yuugi - Cat-Play 12. Cat-dream Beliver 13. Arigatou! Kafun Shoujo   0. Opening 1. Okusama Rajo - Hot Naked!? Good Wife!? 2. Boutou!? Kabushiki Shoujo♥ 3. Kotatsumuri - Kotatsu Maniacs! 4-8. Otsu♥mami 9. Okashi no Kuni 10. Tsuki no Shoujo 11. Aruki Miko 12. Jurasic Miko 13. Lovey-dovey★Summer Time 14. Sakura Seisen 15. Dokidoki Kafun Shoujo Land 16. Kafun Douchuu Himekuri Mou,2,0,0,0,0
Publishing,0,0,8.00,BAR-PEACHPIT,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Supernatural",0,0,44001,0,0,1,0,0,0,0,30761,Kagakuteki ni Sonzai shiuru Creature Musume no Kansatsu Nisshi,https://myanimelist.net/manga/111089/Kagakuteki_ni_Sonzai_shiuru_Creature_Musume_no_Kansatsu_Nisshi,0,0,0,,Unknown,1,0,1,0
Finished,0,0,7.27,"Sayo,Ichi",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Drama, Fantasy, Historical, Romance, Shoujo, Harem",1,0,6793,1,0,1,0,0,0,0,6048,Juuza Engi: Engetsu Sangokuden,https://myanimelist.net/manga/46286/Juuza_Engi__Engetsu_Sangokuden,0,0,0," It's the end of the Han dynasty when rivaling chiefs hold their authority.  In order to defeat the Yellow Scarves, a group of rebels that want to defeat the Chinese Empire, military officers scattered around the country meet, forming a punitive force. The battle unfolds.  This is the story of Kan'u, a girl of the Cat Tribe living in these turbulent times, and her fight.  (Source: Fallen Syndicate Scanlations)",4,0,0,0,0
Finished,0,0,7.28,"Kajishima,Masaki|Bau",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,"Action, Comedy, Fantasy, Mecha, School, Shounen, Harem",0,0,9674,0,0,1,0,0,0,0,5919,Isekai no Seikishi Monogatari,https://myanimelist.net/manga/24800/Isekai_no_Seikishi_Monogatari,1,0,1," Kenshi—half-brother of intergalactic hero Tenchi Masaki—has been summoned to the mysterious world of Geminar, and his only hope of returning to Earth is piloting a bio-mechanical weapon in a shocking assassination attempt! When the mission fails and Kenshi is captured, he discovers he's been lied to by the very culprits who transported him to this strange new world. Luckily, Princess Lashara kindly welcomes Kenshi and invites him to live amongst her followers. Now, caught up in a political whirlwind—and hotly pursued by Geminar's female population—Kenshi must find a way to get home while civil war erupts all around him!  (Source: FUNimation)",2,0,0,0,0
Publishing,0,0,6.73,"Kankitsu,Yusura|Kasahara,Tomoe",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Ecchi, Fantasy, Harem",0,0,2663,0,0,1,0,0,0,0,11862,Isekai Shihai no Skill Taker: Zero kara Hajimeru Dorei Harem,https://myanimelist.net/manga/101243/Isekai_Shihai_no_Skill_Taker__Zero_kara_Hajimeru_Dorei_Harem,0,0,0," Konoe Yuuto is a genius martial artist who is summoned to a different world where slave trading is legal. There, using his ""Skill Taker"" cheat ability, he steals the abilities of monsters he defeats, and starts building a slave harem while hoping to live a carefree life after retirement.  (Source: Novel Updates)",Unknown,0,0,1,0
Publishing,0,0,7.02,"Issei,Hyouju|Sogano,Shachi",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Ecchi, Fantasy, Romance, Shounen, Harem",0,0,5280,0,0,1,0,0,0,0,8955,Isekai Meikyuu de Harem wo,https://myanimelist.net/manga/106608/Isekai_Meikyuu_de_Harem_wo,1,0,0," A man was about to commit suicide and decides to search for a way to die in the internet, but then he found an odd site that asked a lot of questions and had a point based system that allows you to create skills and abilities for a character. He took interest in it and when he finished setting his character he was asked ""You will now be transported to a world with the settings you choose, coming back is not possible, do you still accept."" Then, without thinking much of it, he pressed ""Yes,"" and he found himself in another world with the skills and abilities he choose to have...  (Source: MU)",Unknown,0,0,1,0
