status,Police,Space,mal_score,authors,Vampire,Demons,Sports,Romance,Music,Comedy,Yuri,SuperPower,SliceofLife,Harem,Josei,Fantasy,Cars,Horror,Shoujo,num_chap,Game,Adventure,ShoujoAi,GenderBender,Thriller,SciFi,Mystery,School,Kids,Magic,ShounenAi,Yaoi,genres,Drama,Samurai,mal_popularity,Historical,MartialArts,Action,Military,Parody,Seinen,Hentai,mal_ranking,title,mal_url,Shounen,Psychological,Mecha,synopsis,num_vol,Supernatural,Dementia,Ecchi,Doujinshi
Finished,0,0,8.40,QuinRose,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Shoujo, Harem",0,0,17192,0,0,0,0,0,0,0,17296,Renai Otogibanashi: Champagne Carnival,https://myanimelist.net/manga/20043/Renai_Otogibanashi__Champagne_Carnival,0,0,0," A collection of stories featuring different characters from Quinrose's otome games—Heart no Kuni no Alice, Clover no Kuni no Alice, and Crimson Empire.",1,0,0,0,0
Finished,0,0,8.64,"Jyumonji,Ao|Erect,Sawaru",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,84,0,1,0,0,0,0,0,0,0,0,0,0,", Action, Adventure, Fantasy, Harem",0,0,17243,0,0,1,0,0,0,0,21761,Dai Eiyuu ga Mushoku de Nani ga Warui,https://myanimelist.net/manga/72069/Dai_Eiyuu_ga_Mushoku_de_Nani_ga_Warui,0,0,0," ""Awake.""  After waking up from hearing this word, the first thing that I saw, is this foreign world.  For the sake of surviving in this game-like world of Grimgar, we can only remove our hesitation and fight... But sorry, I don't like to follow the path that was arranged for me, I will only walk the path that I desire.  (Source: Novel Updates)",3,0,0,0,0
Finished,0,0,8.47,"Navel|Ou,Jackson",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,", Drama, Fantasy, Game, Romance, Shounen, Harem",1,0,17068,0,0,0,0,0,0,0,17687,Oretachi ni Tsubasa wa Nai - Prelude,https://myanimelist.net/manga/21686/Oretachi_ni_Tsubasa_wa_Nai_-_Prelude,1,0,0, The story takes place in the urban city of Yanagihara full of weird and unique people. The tale of the young boys and girls who each have worries on their mind under the the colorless white sky of winter.  (Source: VNDB),1,0,0,0,0
Finished,0,0,6.99,"Momose,Takeaki",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,53,0,0,0,0,0,0,0,1,0,1,0,0,", Comedy, Ecchi, Fantasy, Magic, Romance, School, Harem",0,0,5723,0,0,0,0,0,0,0,9267,Magikano,https://myanimelist.net/manga/1728/Magikano,0,0,0," Yoshikawa Haruo is just your average middle school boy who doesn't have many goals, other than to live a long life. He is the eldest of his family, and lives with his 3 younger sisters in a home with no parents. He is completely unaware of his sisters' magical powers, and supposedly has some of his own, but they have not been discovered yet. One day, a mysterious, yet beautiful, girl appears before him. This is Mamiya Ayumi, who also has magical powers. Her goal is to ""make Haruo into a man"" so that she can break the curse that was put on her as a young child. To do so, she is forced to work as a maid in their house. She's adored by all the boys in school, but hated by Kurusou Yuri, the serious, driven, and orderly class president who has had a crush on Haruho since they were young...",10,0,0,1,0
Finished,0,0,6.78,"Kitakata,Kuniaki",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,", Drama, Hentai, Yuri, Harem, SliceofLife, Josei",1,0,17147,0,0,0,0,0,0,1,N/A,Family Play,https://myanimelist.net/manga/4225/Family_Play,0,0,0, A series of short stories from mangaka Kitakata Kuniaki. As the title says its' all about family play. The stories range from brother and sister play to father-daughter and mother-son encounters right up to the whole family. While each story could be read as stand-alones a few end up having their characters interact with characters from the other stories.,1,0,0,0,0
Finished,0,0,7.29,"Aisora,Manta|Okazaki,Kei",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,", Action, Comedy, Romance, SciFi, Harem, Supernatural, Seinen",0,0,9456,0,0,1,0,0,1,0,5802,Haiyore! Nyaruko-san,https://myanimelist.net/manga/40275/Haiyore_Nyaruko-san,0,0,0," The story centers around Nyaruko, a formless Cthulhu deity of Chaos (Nyarlathotep) who can take on the shape of a seemingly ordinary silver-haired girl. Mahiro Yasaka is a normal high school boy who is being chased by a fearsome black alien one night, until Nyaruko saves him. She explains that the creatures from H. P. Lovecraft's works are actually races of aliens, and that she has been sent to Earth to protect him from being kidnapped by an alien trafficker. Eventually, Nyaruko and two other Lovecraft-creatures, Cthugha and Hastur, ends up being freeloaders at Mahiro's place.  (Source: MU)",2,1,0,0,0
Finished,0,0,6.88,"Honda,Arima",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,21669,0,0,0,0,0,0,1,N/A,3-shimai no Omocha,https://myanimelist.net/manga/91494/3-shimai_no_Omocha,0,0,0,,1,0,0,0,0
Publishing,0,0,6.91,"Rin,Se-Ri",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,", Action, Adventure, Fantasy, MartialArts, Romance, Shounen, Harem",0,0,9345,0,1,1,0,0,0,0,10161,Sword Girls,https://myanimelist.net/manga/46348/Sword_Girls,1,0,0, An adaption of the online game.,Unknown,0,0,0,0
Finished,0,0,7.94,"Ryohka|Saitou,Kenji",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,", Comedy, Ecchi, Fantasy, Romance, School, Harem",0,0,16993,0,0,0,0,0,0,0,20148,101-banme no Hyaku Monogatari,https://myanimelist.net/manga/56079/101-banme_no_Hyaku_Monogatari,0,0,0," Ichimonji Hayate, aka Monji, is an energetic ordinary highschooler. Chatting about nothing with his best friend Kirika, going home with the senpai that he admires, and spending peaceful days... that's what he thought. One day, he met a mysterious girl, and suddenly she gave him a cellphone called D-phone. It was ""actual fact"" about gathered urban legend site, linked to the ""8th world."" He was chosen to be a main character of ""100 stories."" To Ichinoe Mizue, a new transfer student whisper to him ""why didn't you answer to the phone?""  (Source: JCafe)",8,0,0,1,0
Finished,0,0,8.54,"Enami,Katsumi|Wada,Atsushi",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Action, Comedy, Fantasy, Mecha, School, Harem",0,0,17100,0,0,1,0,0,0,0,18311,Isekai no Seikishi Monogatari,https://myanimelist.net/manga/24834/Isekai_no_Seikishi_Monogatari,0,0,1,,1,0,0,0,0
Finished,0,0,8.00,"Shouoto,Aya|honeybee",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,", Comedy, Romance, School, Harem",0,0,16921,0,0,0,0,0,0,0,17623,Starry☆Sky: In Spring - 4-koma Anthology,https://myanimelist.net/manga/21438/Starry☆Sky__In_Spring_-_4-koma_Anthology,0,0,0, 4-koma anthology featuring the characters from the otome game .,1,0,0,0,0
Finished,0,0,6.92,"Kiya,Shii",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Romance, Harem",0,0,16950,0,0,0,0,0,0,1,N/A,Mind of Sisters,https://myanimelist.net/manga/22724/Mind_of_Sisters,0,0,0, 1-5. 6. Spring Breeze Drop 7. Big Sister Slave 8.,1,0,0,0,0
Publishing,0,0,7.06,"Hagiya,Masakage|Hibihana,Nagaharu",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Fantasy, Romance, Harem",0,0,17021,0,0,0,0,0,0,0,8583,Isekai Konyoku Monogatari,https://myanimelist.net/manga/88720/Isekai_Konyoku_Monogatari,0,0,0," ""How am I supposed to fight with this?!"" After being summoned into another dimension as one of the five heroes destined to defeat a demon lord, Toya Hojo awakens his hero power only to discover that... it's an unlimited bath? He was blessed with the power to create a bath that can be accessed anywhere, which seems to spell doom for his quest to defeat the demon lord. As he recovers from his shock, Toya slowly discovers the unique features of his power, which allow him to use it in ways he'd never dreamed of... But will he ever get any bath time with Haruno Shinonome, the beautiful girl who was also summoned along with him?!  (Source: J-Novel Club)",Unknown,0,0,1,0
Finished,0,0,6.48,U-jin,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Romance, Harem",0,0,16914,0,0,0,0,0,0,0,13464,Peach!,https://myanimelist.net/manga/8601/Peach,0,0,0," Houshi Saito, is a 25 years-old ""cherry boy"" whose wife had run away from him on their wedding day. One day, a beautiful girl called Momoka Kiyozumi came to him, and confessed that she fell in love with him at the first sight on that wedding day. At the same time, he was employed to an English conversation school called ""PEACH"". Run by a woman called Chieri Sakura, his job was to get an ""extension contract for the lessons via falling in love with the female students and have sexual relationships"". With the world filled with women and lust opened in front of him, Houshi's life went on... (from Baka-Updates)",10,0,0,1,0
Finished,0,0,7.58,"Kasukabe,Akira|Sazane,Kei",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,1,0,1,0,0,0,0,", Action, Comedy, Ecchi, Romance, School, SciFi, Harem",0,0,16856,0,0,1,0,0,0,0,19432,Fukanzen Shinsei Kikan Ilis,https://myanimelist.net/manga/43697/Fukanzen_Shinsei_Kikan_Ilis,0,0,0," Three quarters of the world, is the world of the dead. The world has been invaded by phantoms. One day, a boy named Nagi finds in the mountains of scrap wood a mechanical teenage maid girl. He immediately takes her home to repair her. The first things that Elise, this mysterious mechanical maid, says is, ""Good morning, Nagi."" Who is this mysterious silver haired girl? The fate of the world rests in their hands.  (Source: MU)",5,0,0,1,0
Finished,0,0,6.86,"Kotoyoshi,Yumisuke",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Harem, Seinen",0,0,16849,0,0,0,0,0,1,0,10612,Omoi Tattara Chichijitsu,https://myanimelist.net/manga/26396/Omoi_Tattara_Chichijitsu,0,0,0," Shigeru Yakumo, talent scout and model manager of cactus productions works with lovely, big-breasted ladies on a daily basis. As if that wasn't lucky enough, he comes home to his loving, sex-crazed wife, Nanaho, who used to be the top model of cactus productions! Working with beauties starts to take a toll on Shigeru when temptation strikes and the models come after him! Can shigeru resist these alluring vixens and stay true to his wife? Or will he fall into breast temptation?  (Source: Project-H)",1,0,0,1,0
Finished,0,0,6.73,Suehirogari,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,", Drama, Hentai, School, Harem",1,0,16817,0,0,0,0,0,0,1,N/A,Cage,https://myanimelist.net/manga/21958/Cage,0,0,0," When two sisters both start a job at a quiet high school, little did they know they were stepping out of the ordinary and into the perverse. It seems that the school they were assigned to is ran by a cabal of perverted teachers and students, who have every intention of keeping the status quo of orgies, public nudity, and sexual slavery at their school alive—and they're eying the two pretty new teachers who just showed up as recruits, whether they want to join in or not!  (Source: MU)",2,0,0,0,0
Finished,0,0,6.46,"Orimoto,Mimana",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,", Hentai, Yuri, Harem, Supernatural, Doujinshi, GenderBender",0,0,16779,0,0,0,0,0,0,1,N/A,Mahou Shoujo Neko XXX,https://myanimelist.net/manga/11369/Mahou_Shoujo_Neko_XXX,0,0,0, Hentai prequel to 'Mahou Shoujo Neko X.',3,1,0,0,1
Finished,0,0,7.10,Goban,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,16829,0,0,0,0,0,0,1,N/A,Ikkyu Nyuukon,https://myanimelist.net/manga/105845/Ikkyu_Nyuukon,0,0,0, 1. Soukyuu Love Receive 2-6. Soukyuu Love Attack 7. Please Kiss Me 8. Love Cheering 9. Secret Study,1,0,0,0,0
Finished,0,0,7.95,"Shouoto,Aya|honeybee|Kuriyama,Renji",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Comedy, Romance, School, Harem",0,0,16748,0,0,0,0,0,0,0,17624,Starry☆Sky: In Summer - 4-koma Anthology,https://myanimelist.net/manga/21439/Starry☆Sky__In_Summer_-_4-koma_Anthology,0,0,0, 4-koma anthology featuring the characters from the otome game .,1,0,0,0,0
Finished,0,0,6.79,"Chanpon,Miyabi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,16793,0,0,0,0,0,0,1,N/A,Chou Oneesan Tengoku,https://myanimelist.net/manga/43261/Chou_Oneesan_Tengoku,0,0,0,,7,0,0,0,0
Finished,0,0,7.05,"Takaoka,Motofumi",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,", Hentai, School, Harem",0,0,16655,0,0,0,0,0,0,1,N/A,Harem♥Tune,https://myanimelist.net/manga/19184/Harem♥Tune,0,0,0," The first girl to join a classroom, from the combination of a boys and girls school, is overwhelmed with love confessions.  (Source: MU)",2,0,0,0,0
Finished,0,0,7.93,"Kazusa,Kakeru|Toumiya,Senko",0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Romance, Shoujo, Harem, SliceofLife, Supernatural",0,0,16562,0,0,0,0,0,0,0,16685,Koisuru Cosmos,https://myanimelist.net/manga/16710/Koisuru_Cosmos,0,0,0," Nohara, a girl of age 15 from an orphanage, is hired by a family of five good-looking brothers. But something was very weird about these Yamashita brothers. Actually, the Yamashitas are aliens!  (Source: MU)",9,1,0,0,0
Publishing,0,0,9.29,"Niθ|Kankitsu,Yusura",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Action, Ecchi, Fantasy, Romance, Harem",0,0,16064,0,0,1,0,0,0,0,23601,Sword & Wizards: Haken no Koutei to Shichisei no Himekishi,https://myanimelist.net/manga/86595/Sword___Wizards__Haken_no_Koutei_to_Shichisei_no_Himekishi,0,0,0," Sorata Sasukiba has no aptitude for magic, but is a genius swordsman that inherited one of the most powerful swords from his father.  The story begins when he enrolls in Enbu Academy, one of the most prestigious magic schools that specializes in combating a mysterious ""anti-magic"" organization that wreaks havoc throughout the world.  There, he meets Felicia who is the number one magician and the leader of the Seven-Star Knights. This meeting would cause drastic changes the fate of the world. A new legend begins as the strongest swordsman is joined by seven magicians.",Unknown,0,0,1,0
Finished,0,0,6.91,ITOYOKO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,16050,0,0,0,0,0,0,1,N/A,Momoiro Geshuku Utopian,https://myanimelist.net/manga/23106/Momoiro_Geshuku_Utopian,0,0,0, A boy inherits a mysterious boarding house from his grandfather. The girls staying there won't tell him what the deal with the house is and instead sleep with him and refer him to the next girl for answers.,1,0,0,0,0
Finished,0,0,7.61,DISTANCE,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Romance, Harem",0,0,16373,0,0,0,0,0,0,1,N/A,Joshi Luck!: 2 Years Later,https://myanimelist.net/manga/100413/Joshi_Luck__2_Years_Later,0,0,0,,1,0,0,0,0
Publishing,0,0,7.60,"Hikage,Eiji|Ofuro,Ashitsubo",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,1,0,0,0,0,0,0,0,0,0,0,", Action, Adventure, Ecchi, Fantasy, Harem",0,0,16134,0,0,1,0,0,0,0,2801,Oukoku e Tsuzuku Michi,https://myanimelist.net/manga/90866/Oukoku_e_Tsuzuku_Michi,0,0,0," This is the story of a young slave gladiator in an underground arena. He doesn't know about his past or how he get there, only that his name is Eigil, and that he is strong.  One day, he kills the boss and escapes outside, joining a band of mercenaries as a new recruit. During one mission, they encounter the vampire, Lucy, who slaughters the band with her inhuman strength. After learning that Eigil only knows how to kill, Lucy lets him stay at her house, educating and take care of him.  Two years pass, and on the day of Eigil's departure, they both exchange a promise that if Eigil becomes a king and owns the land of Erg forest, he can come and take her as his woman. Making this his life goal, Eigil set out on a journey to become a hero, a king, and found his own kingdom.  (Source: MU)",Unknown,0,0,1,0
Finished,0,0,8.01,"Q-Gaku|Kagami,Hiroyuki|Waffle",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Hentai, Harem, Supernatural",0,0,16091,0,0,0,0,0,0,1,N/A,Kyonyuu Fantasy,https://myanimelist.net/manga/78711/Kyonyuu_Fantasy,0,0,0," The story follows Ryuuto Hende, a soldier with unbelievable luck who was assigned to the province where a succubus is drying out men to death, and the local ""first lady"", who happens to be sexually frustrated. The H-parts show mostly a big-breasts theme and mutual love/appreciation.",2,1,0,0,0
Publishing,0,0,8.09,"Fly|Yaku,Yuuki",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Drama, Romance, School, Harem",1,0,16456,0,0,0,0,0,0,0,28023,Jaku-Chara Tomozaki-kun,https://myanimelist.net/manga/102702/Jaku-Chara_Tomozaki-kun,0,0,0," Life is a bad video game. This cliche phrase is, sadly, a reality.  However, life doesn't have simple, easy rules. What it does have is irrationality and inequality. The strong say that they have a lot of freedom, but the weak have no choice but to live an overwhelmingly disadvantaged lifestyle. Therefore, it's a bad game. There's no mistake because I, the best gamer in Japan, declare it.  However, some person, who is on the same level as me, goes around saying ""Life is a great game."" The school's perfect, strong-willed heroine, Hinami Aoi. Furthermore, she says ""I'll teach you the rules of life's game."" Normally, I wouldn't believe in those words. However, Hinami Aoi is a character that doesn't even fit in a normal frame at all!  (Source: Novel Updates)",Unknown,0,0,0,0
Finished,0,0,7.51,"Kimino,Sakurako|Tenhiro,Naoto",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Drama, Romance, Harem",1,0,16502,0,0,0,0,0,0,0,3488,Sister Princess,https://myanimelist.net/manga/8414/Sister_Princess,0,0,0," Wataru Minakami is a top student who failed his high school entrence exam because of a computer glitch . He later discovered that he was accepted to Stargazer Hill Academy, which is located at a mysterious place called Promised Island. At the request of his father, Wataru is whisked away to the island, and before he can settle in, a dozen of cute and charming girls start to flock him and claim to be his younger sisters. As Wataru gets closer to his newfound siblings, a deeper mystery as to why they were sent to the island comes to play.  (Source: ANN)",12,0,0,0,0
Finished,0,0,7.65,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,", Romance, School, Harem",0,0,15990,0,0,0,0,0,0,0,2442,Starry☆Sky: In Winter - Comic Anthology,https://myanimelist.net/manga/19436/Starry☆Sky__In_Winter_-_Comic_Anthology,0,0,0, Collection of shorts stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,6.98,"Akamatsu,Chuugaku|Daisuke,Takino",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,", Action, Romance, School, Harem, Supernatural",0,0,16033,0,0,1,0,0,0,0,9436,Yagate Maken no Alicebell,https://myanimelist.net/manga/81383/Yagate_Maken_no_Alicebell,0,0,0," Seiji Harada usually avoids girls due to the fact that he believes that they are the source of all problems. As he enters his high school years, he is forced to join an all-girl school that recently began admitting male students. Now surrounded by all girls, he begins to realize that all members of this high school possess special powers, including himself.  (Source: MangaHelpers)",3,1,0,0,0
Finished,0,0,7.60,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,", Romance, School, Harem",0,0,15791,0,0,0,0,0,0,0,2772,Starry☆Sky: In Winter - Anthology,https://myanimelist.net/manga/21522/Starry☆Sky__In_Winter_-_Anthology,0,0,0, Collection of short stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,7.84,"Pierre,Yoshio|Yanagi,Tamazo",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Fantasy, Romance, Harem, Supernatural",0,0,15641,0,0,0,0,0,0,0,1473,Shinmai Maou no Testament: Light!,https://myanimelist.net/manga/92826/Shinmai_Maou_no_Testament__Light,0,0,0,,1,1,0,1,0
Publishing,0,0,7.33,"Naki,Ringo",0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,Unknown,0,0,0,0,0,0,0,0,0,0,1,0,", Action, Comedy, Ecchi, Horror, Romance, ShounenAi, Harem",0,0,15932,0,0,1,0,0,0,0,5297,Spree★Killer,https://myanimelist.net/manga/30599/Spree★Killer,0,0,0," Who the hell needs dying!  Those who have committed crimes in this world shall move on to Gehenna in the next. And there, in the nether depths of Hell the band SPREE★KILLER, all dressed in black, indulge in fame and unrivalled popularity, having won the favour of the King of Hell himself, Mephisto!  But the time has come for young guitarist Alex to lead the band back from the abyss, up towards the surface, towards Chaos! They rise in revenge against the abhorrent world which has rejected its own self!  And now the maddening melodies of the sorrowful revenants echo throughout!  (Source: Amilova)",Unknown,0,0,1,0
Finished,0,0,7.14,"Tsutsumi,Akari|Futaba,Masumi|Asakawa,Keiji|Yaya,Hinata|Mimi,Mimizu|Mitsu,King|Mori,Airi|Peke|Hitsuji,Hako",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Romance, Harem",0,0,15691,0,0,0,0,0,0,0,7592,IS: Infinite Stratos 2 - Koushiki Anthology Comic,https://myanimelist.net/manga/82683/IS__Infinite_Stratos_2_-_Koushiki_Anthology_Comic,0,0,0, An comic of by various mangaka.,1,0,0,1,0
Finished,0,0,8.61,honeybee,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,", Romance, School, Harem",0,0,15606,0,0,0,0,0,0,0,17020,Starry☆Sky: In Autumn - Comic Anthology,https://myanimelist.net/manga/18552/Starry☆Sky__In_Autumn_-_Comic_Anthology,0,0,0, Collection of shorts stories featuring characters from the otome game .,1,0,0,0,0
Finished,0,0,6.77,Jamming,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Romance, Harem, SliceofLife",0,0,15984,0,0,0,0,0,0,1,N/A,Oneechan ni Omakase,https://myanimelist.net/manga/3985/Oneechan_ni_Omakase,0,0,0," Book from mangaka Jamming that includes the 5-parter title story, Leave It To Sis. The story deals with Yuu and his dilemma of having his older sister Nanami taking a way more than sisterly interest in his sex life especially when concerning his situation with his girlfriend Sayaka. Yuu gets more than just sisterly advice from elder sister Nanami and two of her closest girlfriends.  The book also includes two additional supplementary stories: Kamyla and the two-parter titled Alucard.",1,0,0,0,0
Publishing,0,0,7.70,"Goban|Kagami,Hiroyuki",0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Comedy, Ecchi, Fantasy, Romance, Harem, Supernatural",0,0,15585,0,0,0,0,0,0,0,20453,Kou-1 desu ga Isekai de Joushu Hajimemashita,https://myanimelist.net/manga/58543/Kou-1_desu_ga_Isekai_de_Joushu_Hajimemashita,0,0,0," Accidentaly summoned by an ancient map, first year high school student, Kiyokawa Hiroto is forced by the arrogant Lord of the castle to exterminate the vampire that has been haunting his castle. Unexpectedly befriending a girl from Mummy tribe, Hiroto skillfully managed to capture the Vampire with her help. However, he is soon framed by the Lord of the castle. Bravely and kindly aiming to be a Lord, the fantasy of summoned to another world starts!""  (Source: Wakga)",Unknown,1,0,1,0
Finished,0,0,7.35,Namekojirushi|Youta,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,", Action, Ecchi, Fantasy, Romance, School, Harem",0,0,15521,0,0,1,0,0,0,0,5093,Ore to Kanojo ga Geboku de Dorei de Shuujuu Keiyaku,https://myanimelist.net/manga/61107/Ore_to_Kanojo_ga_Geboku_de_Dorei_de_Shuujuu_Keiyaku,0,0,0," In a world where beasts cause disasters to the lands, there are those called Hexenritter who use their magical power to summon their servants to fight them. There is an academy which trains such people (girls). One of the students there is a girl called Shirley. She's the heroine of the story and her family was originally one of the four great nobles of her country until its downfall. For that reason she is isolated from other girls. After her many attempts, she manages to summon a servant. But this servant happens to be a boy with has lost his memories. Hayato is his name. One of Shirley's aims is to win the tournaments which will give the winner the title, Grantzveissen. It will allow Shirley to regain some of her family's glory back. In order to participate in the tournament, she needs to get good results in battles arranged by the school.  (Source: Baka-Tsuki)",5,0,0,1,0
Finished,0,0,7.37,"Feng|Morisaki,Kurumi",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Romance, Shounen, Harem",0,0,15424,0,0,0,0,0,0,0,4884,Hoshizora e Kakaru Hashi,https://myanimelist.net/manga/57729/Hoshizora_e_Kakaru_Hashi,1,0,0, Manga adaption of the visual novel 'Hoshizora e Kakaru Hashi.',2,0,0,0,0
Finished,0,0,7.05,"Yumeno,Tanuki",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem",0,0,15362,0,0,0,0,0,0,1,N/A,Triple Mix!,https://myanimelist.net/manga/53425/Triple_Mix,0,0,0, 1. Ponytail to Nyunnyu 2-8. Gekijou Splash! 9-11. Tricolor Ecchi 12. Iji ga Amatte Hoshisa 100-bai (Want It 100 Times After Resent Piles Up),1,0,0,0,0
Finished,0,0,7.60,"Yukihiro,Utako",0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,", Comedy, Music, Romance, School, Shoujo, Harem",0,0,15280,0,0,0,0,0,0,0,2800,Uta no☆Prince-sama♪ Maji Love 2000%,https://myanimelist.net/manga/89246/Uta_no☆Prince-sama♪_Maji_Love_2000,0,0,0,,3,0,0,0,0
Finished,0,0,6.98,TYPE.90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,", Hentai, Harem, Supernatural",0,0,15403,0,0,0,0,0,0,1,N/A,Ayakashi Yakata no Tamahime,https://myanimelist.net/manga/58869/Ayakashi_Yakata_no_Tamahime,0,0,0,,1,1,0,0,0
Finished,0,0,7.46,"QuinRose|Uozumi,Yukiko",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,", Fantasy, Romance, Shoujo, Harem",0,0,15250,0,0,0,0,0,0,0,21306,Diamond no Kuni no Alice: Black or Sweets,https://myanimelist.net/manga/66701/Diamond_no_Kuni_no_Alice__Black_or_Sweets,0,0,0," The suspicious white rabbit Peter White kidnapped Alice and took her to the Country of Hearts. And now for the second time, she encounters a change in the landscape called the ""Move"" -- which sends her from Country of Clovers to Country of Diamonds. For some reason the role-holders don't remember Alice! She stays in the Castle of Diamond and meets the Black Rabbit prime minister Sidney Black. Will she be captivated by his wicked tongue...!?",1,0,0,0,0
